ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps_ttm,total_mv,circ_mv,mom_1d,mom_5d,mom_10d,mom_20d,mom_60d,ma_5_ratio,ma_5_slope,ma_10_ratio,ma_10_slope,ma_20_ratio,ma_20_slope,ma_60_ratio,ma_60_slope,macd,macd_signal,macd_hist,rsi_14,kdj_k,kdj_d,kdj_j,boll_upper,boll_lower,boll_width,boll_position,amplitude,body_ratio,upper_shadow,lower_shadow,close_to_high_20d,close_to_low_20d,close_to_high_60d,close_to_low_60d,bbi,bbi_bull,vol_ma5_ratio,amt_ma5_ratio,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d
920128.BJ,2025-01-06,29.7,29.7,28.42,28.73,29.74,-1.01,-3.3961,12537.04,36176.109,7.3316,7.3316,0.89,51.4032,49.8592,4.3471,3.887,233258.87,49128.3,-0.03396099529253527,-0.048675496688741715,-0.11789990789069693,-0.27062706270627057,,0.9903481558083419,-0.05140278595252101,0.9642233856893543,-0.08553540189669462,0.8901350848927997,-0.07550412465627876,,,-1.5718519149663628,-1.4138104483125447,-0.15804146665381813,22.59316745628543,19.835802337190152,13.898479268108254,31.71044847535395,1.3176308924468663,0.9292190901497224,0.38841180229714395,0.182231614405732,0.04455273233553768,-0.03376261747302467,0.0,0.010790114862513007,0.6924560134972282,1.0304878048780488,,,30.51302083333333,0,0.8579307600009144,0.847571989093457,0.07657500870170542,-0.03376261747302467,0.01844761573268361,0.043856595892795
920128.BJ,2025-01-07,28.76,30.94,28.75,30.93,28.73,2.2,7.6575,24182.95,72406.482,14.1421,14.1421,1.65,55.3394,53.6772,4.68,4.1847,251120.67,52890.3,0.07657500870170542,0.07358556056924681,-0.011821086261980862,-0.13191131069323614,,1.050825575864646,-0.021606169392367702,1.0393494405053931,-0.06667712090324585,0.9653256764770137,-0.06456463031895487,,,-1.4064726995288375,-1.412339341638119,0.00586664210928145,27.753622906847284,39.84720580466561,22.551958304023938,74.43770080594896,1.2097630763534424,0.862076561538572,0.3476865148148704,0.39668906459203057,0.07080504364694476,0.0701584222437762,0.000323310701584273,0.000323310701584273,0.7454808387563268,1.1093974175035868,,,30.558124999999997,1,1.4674007953579966,1.4939703821961643,0.01099256385386349,-0.03491755577109601,-0.06045910119624964,-0.009052699644358286
920128.BJ,2025-01-08,30.7,31.27,30.0,31.27,30.93,0.34,1.0993,21203.29,65108.589,12.3996,12.3996,1.29,55.9477,54.2673,4.7314,4.2307,253881.13,53471.7,0.01099256385386349,0.08651841556636541,-0.004140127388534975,-0.11940298507462688,,1.0447013229987974,0.012584573748308348,1.0512337793316748,-0.042181865018032005,0.9824373998554776,-0.05432667310406292,,,-1.2368169129820252,-1.3771668223601865,0.14034990937816127,36.41921352849868,59.9041688083862,35.00644055856854,109.69962530802152,1.1819233644711367,0.8538297535333403,0.3280936109377963,0.44551384559542356,0.040614007035497265,0.018228333866325563,0.0,0.022385673169171706,0.7536755844781875,1.1215925394548063,,,30.683541666666667,1,1.1625282513583846,1.199934765333453,0.023664854493124388,-0.07227374480332582,-0.1029740965781899,-0.059801726894787355
920128.BJ,2025-01-09,31.35,33.75,30.76,32.01,31.27,0.74,2.3665,40147.11,130949.81,23.4778,23.4778,2.2,57.2717,55.5515,4.8434,4.3308,259889.19,54737.1,0.023664854493124388,0.10417385305277671,0.07705248990578739,-0.0621154409610315,,1.0482708933717577,0.03814510097232615,1.0678899082568807,-0.017760592456663282,1.009047063644674,-0.043667003301026464,,,-1.0367185130414,-1.3089716335530404,0.2722531205116403,44.963369386916504,63.38939499646569,44.4693225444127,101.22953990057168,1.1477318074181826,0.8343362962994059,0.31339551111877667,0.5286090504106453,0.09340830990315523,0.020618556701030823,0.05435801312089979,0.018431740081224612,0.7715112075198842,1.1481348637015782,,,31.054375,1,1.6588161620899464,1.7571955538011574,-0.09559512652296154,-0.09153389565760695,-0.12714776632302394,-0.09090909090909083
920128.BJ,2025-01-10,30.61,31.64,28.95,28.95,32.01,-3.06,-9.5595,27951.01,83960.001,16.3456,16.3456,1.15,51.7968,50.241,4.3804,3.9168,235045.05,49504.5,-0.09559512652296154,-0.026563550773369138,-0.0442390227797953,-0.16858127512923615,,0.9529922970570809,0.03665028665028669,0.9701417512817936,-0.011232604373757393,0.921109149047869,-0.04204638971014063,,,-1.0907246325692306,-1.2652681310406615,0.1745434984714309,36.53273771468873,48.333677478084745,45.7576130449148,53.48580634442463,1.2562604925245913,0.9150348442629737,0.3412256482616176,0.24899990983641787,0.09291882556131266,-0.05734024179620035,0.035578583765112304,0.0,0.6977584960231381,1.0383787661406025,,,30.727916666666665,0,1.108978713139197,1.0802854720460557,-0.041105354058721844,0.005872193436960327,-0.03972366148531947,0.011744386873920654
920128.BJ,2025-01-13,28.9,28.9,27.7,27.76,28.95,-1.19,-4.1105,11841.58,33306.575,6.9249,6.9249,0.47,49.6677,48.1759,4.2003,3.7558,225383.44,47469.6,-0.041105354058721844,-0.03376261747302467,-0.08079470198675487,-0.19652677279305342,,0.9196925523456135,0.0404688038607377,0.9379328986045883,-0.006678748825345582,0.8928916050176905,-0.03674556946337815,,,-1.2073010881132866,-1.2536632295173884,0.046362141404101775,36.75149662086754,32.55162390736767,41.35522439182438,14.944422938454252,1.2989720696686389,0.9409414749999491,0.3580305946686898,0.16495384981074157,0.04322766570605185,-0.04106628242074917,0.0,0.0021613832853026754,0.6690768859966257,1.0021660649819495,,,30.230104166666667,0,0.4724313258691696,0.4317326782088193,0.07528818443804042,0.054034582132564735,0.0003602305475502998,0.07168587896253586
920128.BJ,2025-01-14,28.16,29.87,28.01,29.85,27.76,2.09,7.5288,18483.06,53478.854,10.8088,10.8088,0.74,53.4071,51.8029,4.5166,4.0386,242352.15,51043.5,0.07528818443804042,-0.03491755577109601,0.03609857688302687,-0.1659681475272422,,0.9960624666310732,0.018142284432968614,1.0050166661055184,-0.001948990221445679,0.9693761569187803,-0.03895009519053727,,,-1.1305756883751954,-1.2290262018246105,0.09845051344941513,44.95113965516876,33.54687173377806,38.752285549599634,23.136044102134917,1.181401669772903,0.8817809097915857,0.2996207599813173,0.39456241311050677,0.062311557788944705,0.0566164154103853,0.0006700167504187462,0.005025125628140656,0.7194504699927693,1.0776173285198556,,,30.028645833333336,0,0.7725349119192685,0.7289844021775465,-0.028140703517587906,-0.026465661641541183,-0.07470686767169177,0.005025125628140614
920128.BJ,2025-01-15,29.2,30.15,28.98,29.01,29.85,-0.84,-2.8141,15630.73,46045.375,9.1408,9.1408,0.65,51.9042,50.3452,4.3895,3.9249,235532.19,49607.1,-0.028140703517587906,-0.07227374480332582,0.007991660875608098,-0.21742649042352302,,0.9828567556579483,-0.013898169183482412,0.9759790068631411,-0.0007395952396961336,0.9545903257650542,-0.045210342769172684,,,-1.1197483619668134,-1.207156772455418,0.0874084104886046,47.55341098156599,29.582054982735933,35.6954209689692,17.355323010269387,1.1654174213488087,0.9297221856832495,0.23569523566555914,0.2981724005388419,0.040330920372285355,-0.006549465701482169,0.03274732850741121,0.001034126163391973,0.8288571428571428,1.0472924187725632,,,29.875520833333333,0,0.685236813007651,0.6620649560880314,0.0024129610479144414,-0.033092037228541926,-0.0175801447776629,0.0685970355049983
920128.BJ,2025-01-16,29.4,30.28,28.99,29.08,29.01,0.07,0.2413,12797.43,37892.767,7.4839,7.4839,0.56,52.0294,50.4666,4.4,3.9344,236100.52,49726.8,0.0024129610479144414,-0.09153389565760695,0.0031045187995859536,-0.15415939499709141,,1.0051849291393018,-0.0525936599423632,0.9780378703797126,-0.008073394495412778,0.965311203319502,-0.050373546007628556,,,-1.093151025530961,-1.1843440556488656,0.09119303011790447,45.68165550353805,27.324616161459637,32.90507903081354,16.16369042275184,1.1356123052090557,0.9362583963040118,0.19935390890504395,0.3197409267575357,0.044360385144429255,-0.011004126547455306,0.030261348005502155,0.003094910591471797,0.8616296296296296,1.0498194945848376,,,29.840104166666666,0,0.737996980755517,0.7439185555321174,0.0013755158184320937,-0.03920220082530934,0.003782668500687869,0.05983493810178819
920128.BJ,2025-01-17,29.0,29.8,28.79,29.12,29.08,0.04,0.1376,9303.99,27283.917,5.4409,5.4409,0.54,52.101,50.5361,4.4061,3.9398,236425.28,49795.2,0.0013755158184320937,0.005872193436960327,-0.020847343644922578,-0.12050739957716694,,1.005385996409336,-0.04654684311014545,0.9814296788109601,-0.005696860024797967,0.9730831565053216,-0.04785313161202065,,,-1.0567579177906836,-1.1588164728594226,0.10205855506873895,46.13180469495325,26.040079612371635,30.61670561379643,16.886827609522037,1.1156910257850001,0.939631776412802,0.17605924937219805,0.3428858391973902,0.034684065934065984,0.004120879120879155,0.02335164835164834,0.0072115384615384906,0.8628148148148148,1.0512635379061372,,,29.609374999999996,0,0.6835460502912346,0.6889617477496609,0.004807692307692291,-0.04532967032967039,0.011675824175824134,0.05185439560439553
920128.BJ,2025-01-20,29.07,29.8,29.07,29.26,29.12,0.14,0.4808,8269.88,24324.372,4.8362,4.8362,0.61,52.3515,50.779,4.4273,3.9588,237561.94,50034.6,0.004807692307692291,0.054034582132564735,0.01844761573268361,-0.10162726435369973,,0.9998633132859486,-0.030479724357275417,0.9843897187457947,0.00429097543669954,0.9831989247311829,-0.04277902862656824,,,-1.0055949312610437,-1.128162216664863,0.12256728540381934,51.77025906783351,25.95509338579649,29.06281663785269,19.739646881684095,1.0940931713371151,0.9400831786287083,0.15400999270840682,0.38904502353800635,0.02494873547505128,0.006493506493506537,0.018455228981544742,0.0,0.866962962962963,1.056317689530686,,,29.580729166666668,0,0.6412241961668969,0.6434158266181161,-0.006835269993164861,-0.05092276144907726,0.024948735475051054,0.024948735475051054
920128.BJ,2025-01-21,29.52,29.57,28.7,29.06,29.26,-0.2,-0.6835,8807.89,25617.037,5.1508,5.1508,0.68,51.9936,50.4319,4.397,3.9317,235938.14,49692.6,-0.006835269993164861,-0.026465661641541183,-0.06045910119624964,-0.07156549520766775,,0.9984195698481412,-0.02876401494927916,0.9838507634492332,-0.00552169960607396,0.9801672962763085,-0.037183775533400354,,,-0.9691046385087141,-1.0963424401473507,0.12723780163863663,51.08695596644612,24.796499462537927,27.640699788035953,19.10809881154188,1.0942613775033319,0.9462066197437434,0.14805475775958843,0.3633343564586915,0.029938059187887167,-0.01582931865106679,0.0017205781142464113,0.012388162422573967,0.861037037037037,1.0490974729241878,,,29.535625000000003,0,0.8034941485045042,0.7947532191352448,-0.034755677907776894,-0.049552649690295825,0.05471438403303508,0.04473503097040599
920128.BJ,2025-01-22,28.78,29.09,28.02,28.05,29.06,-1.01,-3.4756,9509.75,26935.205,5.5613,5.5613,0.87,50.1866,48.6791,4.2442,3.795,227737.95,47965.5,-0.034755677907776894,-0.033092037228541926,-0.1029740965781899,-0.1066878980891719,,0.9701182818012036,-0.020395717576907613,0.9601232243710421,-0.01712420939308279,0.9514763996540087,-0.02992760776571257,,,-1.0060089776121757,-1.0782719945556005,0.07226301694342485,46.56432700884461,19.49205488131533,24.924470653735966,8.62722333647406,1.1257887115608145,0.9762077233767967,0.14958098818401785,0.1590594958313003,0.03814616755793227,-0.026024955436720155,0.011051693404634536,0.0010695187165775807,0.8311111111111111,1.0126353790613718,,,29.291354166666668,0,0.9765821560296856,0.948066865719654,-0.0039215686274509665,0.016042780748663166,0.048128342245989275,0.12798573975044558
920128.BJ,2025-01-23,28.36,28.98,27.9,27.94,28.05,-0.11,-0.3922,9963.43,28288.099,5.8266,5.8266,1.02,49.9898,48.4882,4.2276,3.7802,226844.86,47777.4,-0.0039215686274509665,-0.03920220082530934,-0.12714776632302394,-0.059892328398384875,,0.973994282925469,-0.008434151399930867,0.9698694806998055,-0.03111021424006999,0.950614973716891,-0.02434854771784234,,,-1.0317091240628322,-1.0689578728831364,0.037248748820304156,43.09815904649216,16.095466626969788,21.981459079423843,4.323481722061679,1.130814746573684,0.9730864703196588,0.15772827625402525,0.17063224336469232,0.03865425912670013,-0.015032211882605517,0.022190408017179704,0.0014316392269149141,0.8278518518518518,1.008664259927798,,,29.020625,0,1.0864074841227576,1.0678894526881855,-0.005010737294201872,0.04473872584108807,0.04151753758052967,0.22906227630637077
920128.BJ,2025-01-24,28.35,28.35,27.7,27.8,27.94,-0.14,-0.5011,6781.63,18964.081,3.9659,3.9659,0.74,49.7393,48.2453,4.2064,3.7612,225708.2,47538.0,-0.005010737294201872,-0.04532967032967039,-0.03972366148531947,-0.08220534829976889,,0.9781155442966717,-0.01871288496064083,0.9688774265500296,-0.03296147753698908,0.9498752861584719,-0.02200464486808895,,,-1.0506767250215994,-1.0653011572499496,0.014624432228350193,46.17912847452112,12.0222913028342,18.661728792689967,-1.2565836768773337,1.1344273711047679,0.971112197240556,0.16331517386421207,0.17688376414940787,0.023381294964028854,-0.01978417266187053,0.0,0.0035971223021583243,0.8237037037037037,1.0036101083032491,,,28.740312499999998,0,0.7825093728552512,0.7638872653511802,-0.0010791366906475197,0.05971223021582728,0.053597122302158295,0.40827338129496393
920128.BJ,2025-01-27,27.9,28.35,27.74,27.77,27.8,-0.03,-0.1079,5250.72,14683.353,3.0706,3.0706,0.61,49.6856,48.1932,4.2018,3.7572,225464.63,47486.7,-0.0010791366906475197,-0.05092276144907726,0.0003602305475502998,-0.0804635761589404,,0.9874128857914947,-0.03895571350464733,0.9677981459538579,-0.034652132956533466,0.9528057504589045,-0.020648521505376327,,,-1.0557701186206394,-1.0633947467997562,0.007624628179116799,34.1999995212,8.919248835045977,15.414230455397524,-4.070714405657117,1.1330538467071913,0.9660098911394057,0.1670439555677856,0.2034800281865211,0.02196615052214631,-0.004681310767014729,0.016204537270435825,0.0010803024846957558,0.8228148148148148,1.0025270758122744,,,28.535625,0,0.6512372306790146,0.6412629208664418,-0.005401512423478527,0.07994238386748287,0.07129996398991723,0.3539791141519626
920128.BJ,2025-02-05,27.81,28.1,27.61,27.62,27.77,-0.15,-0.5402,5970.89,16550.704,3.4917,3.4917,0.74,49.4172,47.9329,4.1791,3.7369,224246.78,47230.2,-0.005401512423478527,-0.049552649690295825,-0.07470686767169177,-0.041305102395001625,,0.9922402644058054,-0.04363361506218644,0.9701099364265392,-0.03609032738599027,0.9495977446194047,-0.018955747436589565,,,-1.0591822039409458,-1.0625521665491937,0.003369962608247956,31.39653370076303,6.0710069005374505,12.299819395491138,-6.386618089369925,1.1405046688223806,0.965650291351406,0.17485437747097463,0.19644751863973692,0.01774076755973939,-0.006879073135409041,0.010499637943519286,0.0003620564808110631,0.8183703703703704,1.0003621876131836,,,28.373541666666668,0,0.7966195810592368,0.7849780692622286,0.031860970311368586,0.10970311368573493,0.0861694424330195,0.3852280955829108
920128.BJ,2025-02-06,27.52,28.58,27.5,28.5,27.62,0.88,3.1861,10306.81,28969.469,6.0274,6.0274,1.38,50.9917,49.4601,4.3123,3.8559,231391.5,48735.0,0.031860970311368586,0.016042780748663166,-0.0175801447776629,-0.00972897845726206,,1.0205543221370765,-0.03417029812547556,1.0028149190710767,-0.027212048605168793,0.9803247110621905,-0.013856617085870493,,,-0.9818850239084043,-1.0464176399620566,0.06453261605365235,32.361808589884106,18.540100057161034,14.379914377910229,26.860471415662644,1.1051730498350247,0.9349673010421679,0.17020574879285702,0.3820828572771287,0.0378947368421052,0.034385964912280714,0.0028070175438595895,0.0007017543859648974,0.8444444444444444,1.0363636363636364,,,28.41125,1,1.3464688865501648,1.3479725776498086,0.02421052631578946,0.03157894736842093,0.08771929824561409,0.2543859649122806
920128.BJ,2025-02-07,28.5,29.8,28.23,29.19,28.5,0.69,2.4211,20857.98,60725.532,12.1976,12.1976,2.72,52.2262,50.6575,4.4167,3.9493,236993.61,49914.9,0.02421052631578946,0.04473872584108807,0.003782668500687869,0.006898930665746983,,1.0359880749574106,-0.0177787073833926,1.0266962118813971,-0.013086642599278053,1.0037136373014235,-0.010530255345933326,,,-0.8567932050738953,-1.0084906880447493,0.15169748297085395,51.583112503742,36.852828605790016,21.870889216878844,66.81670738361235,1.0793990266714761,0.9132011788783697,0.16619784779310648,0.5222620033609872,0.053785542994176094,0.02363823227132584,0.020897567660157566,0.009249743062692687,0.8648888888888889,1.0614545454545454,,,28.551875000000003,1,2.121091693118476,2.1704256704111846,0.009249743062692772,-0.0030832476875641834,0.05584104145255231,0.1921891058581704
920128.BJ,2025-02-10,29.33,29.75,28.84,29.46,29.19,0.27,0.925,14950.28,43746.82,8.7429,8.7429,1.52,52.7093,51.1261,4.4575,3.9858,239185.74,50376.6,0.009249743062692772,0.05971223021582728,0.011675824175824134,-0.009414929388029458,,1.033394134979655,0.003025825065090526,1.03495520815036,-0.007946188965949785,1.0134856199256914,-0.006799466976458168,,,-0.728116182471414,-0.9524133444172862,0.22429716194587224,62.76276144342543,52.974354302536035,32.238714076641386,94.44563475432534,1.0685969285930814,0.9047907156703265,0.16380621292275496,0.581231214821355,0.030889341479972847,0.004412763068567636,0.009843856076035273,0.01663272233536994,0.8728888888888889,1.0712727272727274,,,28.770208333333336,1,1.3037273870757777,1.3282704343619773,0.017990495587236754,-0.0057705363204345606,0.03971486761710796,0.2209775967413441
920128.BJ,2025-02-11,29.6,30.98,29.14,29.99,29.46,0.53,1.799,24948.49,75607.545,14.5898,14.5898,2.18,53.6576,52.0459,4.5377,4.0575,243488.81,51282.9,0.017990495587236754,0.07994238386748287,0.024948735475051054,0.043856595892795,,1.0358524454269136,0.029441046792774594,1.0508795290489872,-0.005436676657140871,1.0294874875562114,-0.0004975039028323192,,,-0.5778729809636474,-0.8775026614702255,0.2996296805065781,51.372547609381016,59.16681210586978,41.2147485795382,95.07093915853294,1.052762125080069,0.889952112999291,0.16281001208077786,0.6759282513947876,0.06135378459486495,0.013004334778259321,0.033011003667889366,0.015338446148716269,0.8885925925925926,1.0905454545454545,,,29.016874999999995,1,1.6193073358737549,1.6756986156963514,0.022007335778592818,-0.008002667555851883,0.0,0.27709236412137384
920128.BJ,2025-02-12,30.05,30.92,29.38,30.65,29.99,0.66,2.2007,19876.68,60158.76,11.6238,11.6238,1.29,54.8384,53.1913,4.6376,4.1468,248847.35,52411.5,0.022007335778592818,0.10970311368573493,0.05471438403303508,-0.009052699644358286,,1.0369443128763787,0.06186233654260653,1.0680558943443568,0.007937901724561547,1.0526496548408146,0.0010658048545693077,,,-0.40226187583887807,-0.782451854714178,0.3801899788752999,66.66666476964772,69.61695652794525,50.68215251332295,107.48656455718984,1.028312322435068,0.8716550511375257,0.15665727129754242,0.819272208255222,0.050244698205546584,0.019575856443719345,0.008809135399673838,0.0218597063621534,0.9081481481481481,1.1145454545454545,,,29.309895833333332,1,1.092842948292197,1.1173280854085363,-0.04078303425774876,-0.021207177814029365,-0.009461663947797683,0.2133768352365415
920128.BJ,2025-02-13,30.3,30.68,29.4,29.4,30.65,-1.25,-4.0783,16673.67,49971.513,9.7507,9.7507,0.92,52.602,51.022,4.4485,3.9777,238698.6,50274.0,-0.04078303425774876,0.03157894736842093,0.048128342245989275,-0.059801726894787355,,0.9886340708857354,0.0648857695337679,1.019700332963374,0.014496833216045113,1.0129722466277327,-0.0016682718767196958,,,-0.3575461494897887,-0.697468818484263,0.3399226689944743,52.62294961193231,64.61053756337279,55.32494794989009,83.18171679033819,1.0614642441282731,0.9129235109737679,0.14854073315450536,0.586212865505834,0.04353741496598643,-0.03061224489795926,0.012925170068027177,0.0,0.8711111111111111,1.069090909090909,,,29.38625,1,0.8567550569280143,0.8609538563035196,-0.010204081632652962,0.054421768707483054,0.07619047619047636,0.32278911564625856
920128.BJ,2025-02-14,29.64,29.64,28.92,29.1,29.4,-0.3,-1.0204,8630.9,25112.618,5.0473,5.0473,0.44,52.0652,50.5013,4.4031,3.9371,236262.9,49761.0,-0.010204081632652962,-0.0030832476875641834,0.04151753758052967,-0.09090909090909083,,0.9791386271870794,0.054798409994321506,1.0052507945281195,0.018184376209067432,1.0076875129856637,-0.0070146482360221585,,,-0.3418572513571583,-0.6263452361717328,0.2844879848145745,49.84276619842968,58.399361788477144,56.34975262453978,62.498580116351874,1.049896710577316,0.9348455574639212,0.11505115311339488,0.566308468697003,0.024742268041237074,-0.018556701030927804,0.0,0.0061855670103092685,0.9197218710493047,1.0581818181818183,,,29.33125,0,0.5072224947760944,0.4931832022572938,0.006529209621993104,0.059106529209622005,0.1800687285223368,0.3371134020618556
920128.BJ,2025-02-17,29.1,29.65,28.9,29.29,29.1,0.19,0.6529,9490.69,27811.37,5.5501,5.5501,0.56,52.4052,50.8311,4.4318,3.9628,237805.51,50085.9,0.006529209621993104,-0.0057705363204345606,0.053597122302158295,0.011744386873920654,,0.9866603786296572,0.041321734250034936,1.0066329862185104,0.022202705076409535,1.0136701851531407,-0.0059515618549608185,,,-0.31080417413374306,-0.5632361230407738,0.2524319489070307,50.23400826321977,56.07850158616169,56.25933560811282,55.71683354225945,1.0440064524702006,0.9290218848462898,0.11498456762391075,0.6172838356457976,0.025606008876749745,0.006486855582109857,0.012290884260839859,0.006828269033800029,0.9454486765655261,1.065090909090909,,,29.253750000000004,1,0.5959959020567963,0.582652299212049,0.015705018777739888,0.04574940252645954,0.3366336633663367,0.41276886309320604
920128.BJ,2025-02-18,29.5,30.6,29.26,29.75,29.29,0.46,1.5705,20940.54,62964.518,12.2459,12.2459,1.32,53.2282,51.6294,4.5014,4.025,241540.25,50872.5,0.015705018777739888,-0.008002667555851883,0.07129996398991723,0.07168587896253586,,1.0037789324515825,0.023694390715667257,1.015531660692951,0.026526035461489794,1.0260566659193986,-0.004685729978373576,,,-0.2469066763541896,-0.49996951132645223,0.2530628349722626,55.17241263506181,58.937391876716454,57.15202105490142,62.50813352034653,1.0295986694393164,0.9196114145942968,0.10998725484501964,0.7308900042400315,0.045042016806722686,0.008403361344537815,0.02857142857142862,0.00806722689075625,0.960296965784377,1.0818181818181818,,,29.320416666666667,1,1.3847277592270484,1.3929045692260817,0.008403361344537785,0.00806722689075623,0.26386554621848735,0.38588235294117634
920128.BJ,2025-02-19,29.71,30.06,29.21,30.0,29.75,0.25,0.8403,15858.88,46908.179,9.2742,9.2742,1.05,53.6755,52.0632,4.5393,4.0589,243570.0,51300.0,0.008403361344537785,-0.021207177814029365,0.0861694424330195,0.005025125628140614,,1.01667344448963,-0.0016915894174166501,1.015812819557783,0.02913196501376447,1.0344114199020757,-0.003949582717999833,,,-0.17443201992954016,-0.43486141832466657,0.2604293983951264,66.49746035369807,60.74613999331847,58.350060722442514,65.53829853507038,1.0218617214948624,0.9116049451718042,0.11025677632305815,0.8017199260565505,0.028333333333333263,0.009666666666666638,0.0019999999999999575,0.016666666666666666,0.9683666881859264,1.0909090909090908,,,29.4284375,1,1.1075459796733502,1.1023305982974017,0.03333333333333344,0.01200000000000001,0.2753333333333332,0.2333333333333334
920128.BJ,2025-02-20,30.08,31.32,29.82,31.0,30.0,1.0,3.3333,25257.26,77179.281,14.7703,14.7703,1.76,55.4647,53.7987,4.6906,4.1942,251689.0,53010.0,0.03333333333333344,0.054421768707483054,0.08771929824561409,0.0685970355049983,,1.0392919404586296,0.0030264308292420328,1.0408622368465232,0.032984184239733594,1.0652371870865764,0.002687477389012205,,,-0.03715235941943362,-0.35531902528693166,0.31816666586749803,72.49999850735298,69.52968471427046,62.07660209743305,84.43584994794529,0.9993993514638724,0.8781167775683856,0.12128257389548687,1.0049524692019398,0.04838709677419355,0.029677419354838766,0.010322580645161299,0.008387096774193484,0.9897828863346104,1.1272727272727272,,,29.642291666666665,1,1.5750689058269778,1.6080627215810437,-0.005806451612903163,0.020645161290322678,0.153225806451613,0.1499999999999999
920128.BJ,2025-02-21,30.71,31.28,30.22,30.82,31.0,-0.18,-0.5806,18163.89,55774.703,10.6222,10.6222,1.13,55.1426,53.4863,4.6633,4.1698,250227.58,52702.2,-0.005806451612903163,0.059106529209622005,0.05584104145255231,0.05983493810178819,,1.0214768659684474,0.015208613728129317,1.0291858678955454,0.034475611441205034,1.0558953012316492,0.010752129648867736,,,0.056652995613497126,-0.27292413942580357,0.3295771350393007,72.07602191657267,72.79940405126085,65.65086944375413,87.09647326627427,1.012952423262579,0.8811747668736964,0.13177765638888259,0.9017100173877067,0.03439325113562629,0.003569110966904589,0.014925373134328386,0.015898767034393316,0.9840357598978289,1.1207272727272728,,,29.87677083333333,1,1.0123528529194663,1.0304298082607757,-0.006164828033744407,0.11421155094094759,0.12913692407527577,0.14471122647631418
920128.BJ,2025-02-24,30.84,31.33,30.42,30.63,30.82,-0.19,-0.6165,14056.87,43466.166,8.2204,8.2204,0.78,54.8027,53.1566,4.6346,4.1441,248684.97,52377.3,-0.006164828033744407,0.04574940252645954,0.03971486761710796,0.05185439560439553,,1.0062417871222076,0.025399178063733707,1.0188603931743339,0.033199298896793294,1.046678512848551,0.012770375497491049,,,0.11453262526117669,-0.19543242407474715,0.30996504933592384,70.42857002000005,72.26407447963471,67.85527113404913,81.0816811708059,1.0249373886643969,0.8858690102908758,0.1390683783735211,0.8206825360014457,0.02970943519425389,-0.006856023506366335,0.015997388181521334,0.00685602350636622,0.97765719757421,1.1138181818181818,,,30.067291666666666,1,0.745505499512927,0.7591207125059607,-0.020894547828925858,0.2781586679725758,0.1743388834476003,0.1609533137446948
920128.BJ,2025-02-25,30.32,30.5,29.96,29.99,30.63,-0.64,-2.0895,11215.38,33802.869,6.5587,6.5587,0.59,53.6576,52.0459,4.5377,4.0575,243488.81,51282.9,-0.020894547828925858,0.00806722689075623,0.0,0.024948735475051054,,0.9836657045394909,0.02867939807004527,0.9975717659581546,0.026216077828981055,1.023532021637856,0.010553725706599515,,,0.10814654805561119,-0.13471640248306915,0.24286295053868034,65.8210935627566,63.1280385853834,66.27952694560017,56.82506186494987,1.0488470283275377,0.9051709776744631,0.14367605065307465,0.6600196878631819,0.018006002000666863,-0.011003667889296494,0.006002000666888954,0.0010003334444814134,0.9572294924992021,1.0905454545454545,,,30.030416666666664,0,0.6632216186245954,0.6573078113998441,0.012337445815271852,0.2537512504168058,0.27709236412137384,0.2670890296765589
920128.BJ,2025-02-26,29.94,30.36,29.94,30.36,29.99,0.37,1.2337,9731.92,29394.448,5.6912,5.6912,0.58,54.3196,52.688,4.5937,4.1076,246492.84,51915.6,0.012337445815271852,0.01200000000000001,-0.009461663947797683,0.04473503097040599,,0.9934554973821991,0.035651348786769566,1.0108543650529398,0.016964074086615044,1.0338662716452982,0.01253361837114686,,,0.1310839166152853,-0.08155617954659243,0.21264009616187773,63.323780964852524,62.112793814366164,64.8906158985881,56.557149645922294,1.0397659185855277,0.8947202474223773,0.14504567116315026,0.7258386375428233,0.0138339920948616,0.0138339920948616,0.0,0.0,0.969039259495691,1.1039999999999999,,,30.0503125,1,0.6204577807269386,0.613361963299612,0.04216073781291185,0.26021080368906446,0.2249670619235835,0.19993412384716724
920128.BJ,2025-02-27,30.33,31.85,30.22,31.64,30.36,1.28,4.2161,21684.83,67165.486,12.6812,12.6812,1.38,56.6097,54.9094,4.7874,4.2808,256885.16,54104.4,0.04216073781291185,0.020645161290322678,0.07619047619047636,0.12798573975044558,,1.031021897810219,0.02883196996111037,1.0456738713728602,0.01594869556458378,1.0709087832120494,0.0152397642733193,,,0.24857110880672906,-0.015530563775987907,0.26410167258271694,66.18229732291655,72.36898109811295,67.38340430233923,82.3401346896604,1.0074824374555256,0.8600902553384059,0.14739218211711977,0.9492345004459536,0.05151706700379275,0.041403286978508286,0.006637168141592947,0.0034766118836915116,0.9934065934065934,1.1505454545454545,,,30.26385416666667,1,1.4484965109563575,1.4626396306066047,0.08533501896333773,0.12989886219974722,0.22914032869785084,0.09007585335018975
