ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
920394.BJ,20240913,20.2264,19.221,165116.25,48308.4988
920394.BJ,20240912,20.0115,19.0167,163361.25,47795.0338
920394.BJ,20240911,20.0473,19.0507,163653.75,47880.6113
920394.BJ,20240910,19.9577,18.9656,162922.5,47666.6675
920394.BJ,20240909,19.9219,18.9315,162630.0,47581.09
920394.BJ,20240906,19.886,18.8975,162337.5,47495.5125
920394.BJ,20240905,20.4593,19.4423,167017.5,48864.7525
920394.BJ,20240904,20.0831,19.0848,163946.25,47966.1888
920394.BJ,20240903,20.4773,19.4593,167163.75,48907.5413
920394.BJ,20240902,20.9789,19.936,171258.75,50105.6263
920394.BJ,20240830,21.4805,20.4127,175353.75,51303.7113
920394.BJ,20240829,21.176,20.1233,172867.5,50576.3025
920394.BJ,20240828,21.2297,20.1743,173306.25,50704.6688
920394.BJ,20240827,21.158,20.1062,172721.25,50533.5138
920394.BJ,20240826,21.9642,20.8724,179302.5,52459.0075
920394.BJ,20240823,21.8747,20.7872,178571.25,52245.0638
920394.BJ,20240822,21.5343,20.4638,175792.5,51432.0775
920394.BJ,20240821,21.588,20.5148,176231.25,51560.4438
920394.BJ,20240820,21.4805,20.4127,175353.75,51303.7113
920394.BJ,20240819,21.4089,20.3446,174768.75,51132.5563
920394.BJ,20240816,21.6418,20.5659,176670.0,51688.81
920394.BJ,20240815,22.1613,21.2394,180911.25,52929.6838
920394.BJ,20240814,22.1971,21.2737,181203.75,53015.2613
920394.BJ,20240813,22.0896,21.1707,180326.25,52758.5288
920394.BJ,20240812,22.018,21.102,179741.25,52587.3738
920394.BJ,20240809,21.9284,21.0161,179010.0,52373.43
920394.BJ,20240808,21.9821,21.0677,179448.75,52501.7963
920394.BJ,20240807,22.1255,21.205,180618.75,52844.1063
920394.BJ,20240806,22.233,21.308,181496.25,53100.8388
920394.BJ,20240805,22.4659,21.5312,183397.5,53657.0925
920394.BJ,20240802,22.7525,21.806,185737.5,54341.7125
920394.BJ,20240801,23.5945,22.613,192611.25,56352.7838
920394.BJ,20240731,23.29,22.3211,190125.0,55625.375
920394.BJ,20240730,22.9675,22.012,187492.5,54855.1775
920394.BJ,20240729,22.86,21.909,186615.0,54598.445
920394.BJ,20240726,22.6988,21.7545,185298.75,54213.3463
920394.BJ,20240725,22.4838,21.5484,183543.75,53699.8813
920394.BJ,20240724,22.4838,21.5484,183543.75,53699.8813
920394.BJ,20240723,22.7525,21.806,185737.5,54341.7125
920394.BJ,20240722,23.4333,22.4584,191295.0,55967.685
920394.BJ,20240719,23.8453,22.8533,194658.75,56951.8263
920394.BJ,20240718,24.132,23.1281,196998.75,57636.4463
920394.BJ,20240717,24.8665,23.832,202995.0,59390.785
920394.BJ,20240716,23.2721,22.3039,189978.75,55582.5863
920394.BJ,20240715,22.6092,21.6686,184567.5,53999.4025
920394.BJ,20240712,23.075,22.115,188370.0,55111.91
920394.BJ,20240711,23.2004,22.2352,189393.75,55411.4313
920394.BJ,20240710,22.8242,21.8746,186322.5,54512.8675
920394.BJ,20240709,22.8242,21.8746,186322.5,54512.8675
